v_mean,v_std,a_mean,heading_change_ratio,maneuverability_sigma,label
1.1022056270350877,0.3756873469045565,0.7642532781555629,0.15161679633064604,1.4539276199325128,drone
1.008838326572334,0.3788825958416528,0.6104382320569773,0.15436315148929738,1.3070899219839196,drone
1.0465550854932426,0.40855155773895774,0.7632629319334994,0.15824060227360487,1.3227317060667785,drone
1.0875947202813554,0.407553860871907,0.9228879346151632,0.15282210102221375,1.423339250512594,drone
1.0763582256095914,0.38378409965810584,0.692899522738,0.14683345061421046,1.4660852166317164,drone
1.0729518739406203,0.41045783063680585,0.6077949605013316,0.15725804897603224,1.3645672402084195,drone
1.5083726250227663,12.424502715904998,48.39466857324201,0.16364761090865454,1.8434300460434125,bird
1.6966414202976565,13.617434911260277,53.11805091177449,0.14683244278033367,2.310975954077688,bird
1.4950826372037749,11.971437240623626,46.47581719063596,0.14210735948307254,2.104146214476867,bird
1.5759311647173835,12.379027029804062,48.497981303438074,0.1455797562910439,2.1650284908544455,bird
1.585540167628844,12.827961664400554,49.90505890418473,0.1315124363491068,2.411223491780407,bird
1.5446758154204376,12.64502781798742,49.23051374865855,0.14766414248368745,2.092134982121488,bird
1.5300917140533763,12.405503880430617,48.44600998517937,0.14758596360418885,2.0734797989606553,bird
1.4492745048441273,11.616529587796045,45.29421668935987,0.14762477734050983,1.9634452605263104,bird
1.515008936872697,12.047267756269905,47.12328120520722,0.14977549932157544,2.0230278524759866,bird
1.5233809987266886,12.285397999569875,47.898204464155846,0.16301930377878313,1.8689478330123994,bird
1.7047932831532404,13.975778485633539,54.54552491195169,0.14305971708631587,2.383316233410304,bird
1.5921979342250554,13.174171403201662,51.250002510365704,0.1428814770797879,2.228683657384935,bird
1.580889357703603,12.678636949164375,49.423257719892355,0.15368901871861415,2.0572456631669085,bird
1.5598208815141599,12.473500538077927,48.713570370663724,0.15552225142525142,2.0059021594083344,bird
1.5730992162084654,12.90595592784224,50.31021197804673,0.14645905455333016,2.148163169096781,bird
1.6731016588746708,13.767931166480633,53.433578867060895,0.14868001329464056,2.250594020406487,bird
1.645499495485736,13.586607999013609,52.914540487244764,0.14125316584726838,2.3298439405357065,bird
1.5422133882463573,12.749902844482508,49.702381551114236,0.16246881339278718,1.898462969584226,bird
1.5120103252314026,11.929441146537808,46.50853657026128,0.15883019346253976,1.9039226512977225,bird
1.374169565561593,11.060059635542004,43.25210286723833,0.18610545744740242,1.4767576404789837,bird
1.7070309768383367,13.915131328797234,54.315764846555666,0.14019097292337673,2.435278292835872,bird
1.4619816319420567,11.974577390213954,46.78011064159535,0.1647468792007732,1.7748122872484209,bird
1.6845182743129479,13.475885584896504,52.69057452494622,0.13119228102619218,2.5679967887656536,bird
1.6430541964886252,13.643595357637123,53.108560592402156,0.14658595433391172,2.2417486172443146,bird
1.5566938062861428,12.421083861163664,48.462019003864704,0.15227170773484114,2.044614658513138,bird
1.6377578232333623,13.384265188185287,52.30040768172252,0.1493787098078272,2.1927464386365805,bird
1.8033351294383073,14.986202064837371,58.50265472094757,0.13333409124900533,2.7049691948308467,bird
1.585678794266304,12.453347440428697,48.64816119712056,0.1552899953714061,2.042204776917603,bird
1.6180565705072345,13.200852353444564,51.30161099120492,0.1365728355663674,2.369499045304467,bird
1.570334636559175,12.858167950067065,50.09977104777695,0.15465309591620496,2.0307718117822398,bird
1.6370319068430705,13.208334468693462,51.50324249320809,0.15950128708387112,2.0526767940290025,bird
1.7434991509800712,14.22889028538167,55.53224190226685,0.13075721530761036,2.6667548829175622,bird
1.682000308470102,13.635997535575587,53.22959323374115,0.1349161417977519,2.4933846531955504,bird
1.4664075213195993,11.828233298892604,45.93085629295925,0.15170514346983202,1.9332225589497274,bird
1.544821130920188,12.623923463372089,49.22907503765148,0.15357151242366682,2.011847488051796,bird
1.4889807780565234,11.988596359571638,46.78147727863987,0.15535943260307225,1.9168097620267295,bird
1.5995869223489327,13.162894009085012,51.20561933012393,0.1361627181974058,2.3495072302409294,bird
1.709471450598836,13.90044122612931,54.13545618627518,0.15415314852967957,2.2178745553973926,bird
1.6050413291300443,13.416994154405124,52.24725568137658,0.1305039963031611,2.4597412491734225,bird
1.6438283282864374,13.551139271099647,52.643687811315075,0.15493164619400868,2.1219925996484976,bird
1.6004504637114785,13.220591938076147,51.34125647145375,0.13264536092040258,2.413110669534183,bird
1.6617091454371,13.666270612501235,53.42722753801734,0.15085396458790684,2.203057061240853,bird
1.5857649044280067,12.734707458251606,49.58966673138924,0.1509149790776,2.1015218967817564,bird
1.5207338485327897,12.126372619018127,47.081333351164545,0.16141821020386593,1.8842058057273074,bird
1.7168225452651682,13.846458749095358,53.895585399172596,0.14352903670949396,2.3922852081280164,bird
1.6095621887633664,12.846557315962,50.13052135489979,0.1551239648492947,2.0751830344860216,bird
1.5532192084566203,12.49059217874452,48.48970776887789,0.15997184250327712,1.9418551633102483,bird
1.431377021675926,11.791217809544536,45.912608448045134,0.16868197022637743,1.6971223175023273,bird
1.5821312944803794,12.727395362718108,49.57774637097704,0.1634206451205451,1.9362582710612757,bird
1.6609921532901424,13.696200096236423,53.39215708225632,0.15469227555730414,2.14746694850038,bird
0.8772662765993613,7.36531789761903,28.64149568907901,0.12775724741806388,1.3733234388143898,bird
0.9370393791948242,7.686493181630025,29.970798028777505,0.12346640768554955,1.517874468062162,bird
0.8800331239787192,6.760087816389171,26.276639968945677,0.12380411905249515,1.4216436844179638,bird
0.9028122113695365,7.731286601103774,29.999727068773122,0.12679273164867175,1.4240655620320615,bird
0.8896060068918166,7.044948328199007,27.455823981174863,0.12529027430303652,1.4200617297861087,bird
0.8175031673288872,6.53183085079021,25.44022849824311,0.12567700067618082,1.3009497556078218,bird
0.854923034626861,6.504985098059544,25.32607671950424,0.12306253328207156,1.3894021986166294,bird
0.8423957982264894,6.781071765274107,26.312821283915625,0.12414457188347627,1.3571107843087398,bird
0.884684371148118,7.088301260777003,27.639121295064083,0.1251714425012606,1.4135460828440667,bird
0.8774432408987894,7.390174625248682,28.700604329761333,0.12584708357674396,1.3944494312639915,bird
0.8642618767887827,7.379131999519016,28.720733134787334,0.12251614414517728,1.4108434770026625,bird
0.9074811272324456,7.607750026885597,29.644525273069934,0.12395345390712868,1.4642182263007675,bird
0.9496642847057917,8.102951445975215,31.505969216163525,0.1231798524328673,1.5419036736199216,bird
0.8901445118002634,6.7887434004096825,26.449257641442756,0.11980957301828714,1.4859209859090392,bird
0.8948555874566205,7.001132261699876,27.25544041185348,0.12523663813863078,1.4290533047952374,bird
0.889110955696968,7.020518194258433,27.293659198633446,0.12801747261499064,1.389036517647895,bird
0.8968029566518195,6.90711279967954,26.925977832894564,0.12156694066325106,1.4753950246979222,bird
0.9107949346546225,7.396865230974598,28.7339355405932,0.1278213171129086,1.4250964680585012,bird
0.8605803668715528,6.884071383442937,26.81211817496184,0.12570162855832243,1.3692331897889907,bird
0.9388605484898435,7.617021402370195,29.70706529698806,0.12350970998809166,1.5202913166980438,bird
0.8818187698387057,6.8045614809064725,26.52301796100217,0.1221989151052727,1.4432407330671138,bird
0.8791590640541117,7.406391677308255,28.90399463191101,0.12152609739244756,1.4468538889477736,bird
0.8416277357135054,6.375223055107579,24.80406607384216,0.12302039764589204,1.3682634486583916,bird
0.9523036365574966,7.878206640872859,30.5733475562158,0.12706945836583639,1.4988604127814988,bird
0.8909729222631788,7.276979806268011,28.332353611584473,0.1265765179928469,1.4077912873669798,bird
0.946498190862991,7.691872459223299,29.959071380202037,0.1259329095307071,1.5031677354907922,bird
0.8993375495308267,7.365902889173056,28.607242740454357,0.12650998878580488,1.4217551813088405,bird
0.9477595384353702,7.938863619415044,30.882802710934012,0.12486682441171709,1.5180216378404765,bird
0.9223081947701754,7.573757358912114,29.438547472768484,0.12408362892895636,1.486580474261983,bird
0.9450479883755805,7.5867856497686885,29.48921792962114,0.12665992773658363,1.4922498378849296,bird
0.930580488939961,7.6541962610255085,29.745123279345126,0.12769863773930015,1.4574532079671285,bird
0.9600614973772248,8.15580383951074,31.78351785277907,0.12403489469285933,1.548039408746731,bird
0.9111309379039618,6.93362776205099,26.92968877413447,0.1215428688345385,1.4992638880722517,bird
0.8915471944729262,7.350304572550539,28.628197197120702,0.12708653956392027,1.403045350886046,bird
0.8657791191199432,6.866035863626001,26.792881262591393,0.12298397573506765,1.407944029848182,bird
0.9560778374138171,8.232874636987772,32.012329380293295,0.12341873942322788,1.5493123008299776,bird
0.8579866028452544,7.089755912955454,27.586482539287267,0.1258973486603857,1.3629841826472704,bird
0.8694497986510328,6.645494101843446,25.87166669850778,0.12379068352442514,1.4046993617825045,bird
0.8780255777985025,6.92347712686905,26.89801315378784,0.12601482876767048,1.3935174474480232,bird
0.9159526999746305,7.35471580912421,28.557546551401487,0.12672856686941322,1.4455244428843477,bird
0.9508472489628719,7.960254553555909,31.015952837495682,0.1260817667239595,1.5082917901297732,bird
0.9512491122982405,7.999773315795013,31.13129769669814,0.12276760297317121,1.549663106449957,bird
0.936069701360891,7.446953171289452,28.923520838176096,0.12792572118430295,1.4634478888278488,bird
0.9575310630032252,7.745992806746392,30.28862590237841,0.12502155426108216,1.5317745420888913,bird
0.8836789868586543,7.608883741676103,29.588652013717823,0.12509119528583895,1.412845448551617,bird
0.834643105355988,6.575688293527175,25.563930346478504,0.1255354055386896,1.3297238669247347,bird
0.8676196544616791,6.801432182569238,26.58124718487362,0.12357394971629275,1.404201014108689,bird
0.8824097533926729,7.34512765818126,28.502492550627473,0.12644014899546685,1.3957646957874315,bird
0.8832934071221948,7.349484957430196,28.553540387678368,0.12271758905505983,1.4395441156079067,bird
0.9270526784344265,7.529043868188765,29.20839376405958,0.127057304900331,1.4592567102108565,bird
1.1847624884999217,8.654827248636083,34.91055992920479,0.3792236377833592,0.6248346327030693,bird
1.2115805292336088,9.170569532611733,36.41875103051849,0.3959924246748852,0.6119200082625109,bird
1.1796731268291787,8.83667095436401,35.10405779332169,0.3869385087302151,0.6097459907548205,bird
1.2510320546444642,9.445381967283485,37.54297016370437,0.3769673376298849,0.663733757233945,bird
1.244895980086727,9.329155460049376,37.22211186165018,0.37801086644232085,0.6586549717163294,bird
1.224471190963993,8.852790065578734,35.743222027134344,0.3863934887837095,0.6337938071487342,bird
1.256409068802632,9.187363940573363,36.92685011539241,0.3984903480907955,0.6305833639531178,bird
1.161030351759638,8.676454324987544,34.665726083686884,0.3953073089813582,0.587405452504945,bird
1.2622724441417774,9.231670258404586,36.99133033520825,0.3709134270174269,0.6806278548430911,bird
1.1924260032138423,8.835940582877107,35.244414361651906,0.38831223113133306,0.6141572635458756,bird
1.172587749283865,8.908874031161494,35.28689918439963,0.394719844714961,0.5941356799627165,bird
1.1864159222623984,8.73088625179014,34.890173326107835,0.37436624829877374,0.6338251419071391,bird
1.2463154169823607,9.080275838055805,36.52084808178606,0.3975812484702267,0.6269477165174248,bird
1.1633882567923837,8.524797587355277,34.29726115190327,0.39287902105530687,0.5922363699609291,bird
1.1322319891626076,8.371312158296389,33.61283893339787,0.38556168465833135,0.5873145612877013,bird
1.1739743245681233,8.530474641050198,34.41905205080572,0.3869970556716063,0.6067086108259717,bird
1.1764686696646027,8.754839547660367,35.06732159107174,0.3877363175809328,0.6068384741382291,bird
1.2206198784971127,9.193112728164145,36.71479056297341,0.3950113521329064,0.6180165498110998,bird
1.186520257011878,8.781454831442957,35.053793131857994,0.3799189506581655,0.6246164246806548,bird
1.1386409614504638,8.565297510916283,34.118946337430685,0.3796312398387351,0.599865739982325,bird
1.2312071475359139,9.046453174656477,36.38794715648321,0.39961615284917484,0.6161938363857177,bird
1.231396038724911,9.139713224291862,36.67245974480005,0.3909614245717887,0.6299311373399188,bird
1.1822570499424274,9.046922442932452,35.85778566606871,0.3900579752250876,0.6061944838277918,bird
1.2030349026724112,8.713607275425868,35.29321519769998,0.38811375875609466,0.6199382208255947,bird
1.1453762910735192,8.514233196436976,33.94447675217711,0.3927829861424669,0.58320972737214,bird
1.2092074437356668,9.05991864850068,36.07067886927821,0.397292121466695,0.6087235573746284,bird
1.1711350437232966,8.611516545121441,34.58993259600042,0.39775173710677436,0.5888763904665804,bird
1.1780041391061609,8.450966958045056,34.171411700144354,0.370978172947187,0.635078822429641,bird
1.1462344424157962,8.518467253630016,34.0462629767096,0.39263995351184244,0.5838592990100182,bird
1.1904928601775422,8.684296686020723,34.874249311374186,0.3784914971791126,0.6290712875109498,bird
1.1681665729647503,8.524897831545822,34.40172454968141,0.3906239892688958,0.5981017802681825,bird
1.1739409692620024,8.720210381393853,34.82989663052853,0.38858035740850827,0.6042193666936141,bird
1.1815668263540617,8.520149893389764,34.380668512241265,0.3896525851123869,0.6064708842668569,bird
1.1579584775146996,8.43223702091415,33.9551883699602,0.39332754781273555,0.5888000809082685,bird
1.187305631174288,8.660621632622558,34.860004306046555,0.36690237273793125,0.64720396117123,bird
1.1658135935215634,8.556430951286139,34.207707152113635,0.38149578019580405,0.6111792217857456,bird
1.1920282795500006,8.809667012554073,35.104719258706524,0.39318535481255523,0.6063431340274669,bird
1.1708291152598114,8.742252794102871,34.865514582714425,0.36871212530886954,0.6350899773035966,bird
1.1834476419703406,8.692409459809888,34.89236649444661,0.3845622180738388,0.6154767450994012,bird
1.1824265571807067,8.660465383925521,34.83676107508751,0.3908144125619481,0.6051079180155471,bird
1.1470872111124946,8.542859483320779,34.19516043949708,0.38930680593307887,0.5892962387588577,bird
1.1676102209834422,8.367735512995216,33.85351921123664,0.38500552297330903,0.6065409728911764,bird
1.2076879727998246,8.59709992999853,34.871707917268,0.3769932160739516,0.6406936167476397,bird
1.1787722740739353,8.62403395011265,34.6951102469192,0.3946935989224865,0.5973090183177686,bird
1.1989513230659892,8.74214465767021,35.20300325402832,0.39386592687903765,0.6088108446800498,bird
1.237589097366376,9.369108593275072,37.18672186709965,0.4012073777768061,0.6169313284494012,bird
1.1546907426933255,8.579351142427232,34.153099495888284,0.39913061639373865,0.5786019543506932,bird
1.2519663419252027,9.042680465352412,36.44032498127712,0.3895581659871468,0.6427610760087569,bird
1.2119903892977564,8.63745914167137,35.07148063693812,0.37135654652441574,0.6527355483844598,bird
1.16305348094011,8.697082686447006,34.85769786041429,0.3960722310214559,0.587292611712387,bird
2.0139724012989184,14.695782222209044,56.79372378932577,0.31498992303034407,1.2787505069002327,drone
2.138470796412385,16.31988421213586,62.83329105659416,0.30036139796522326,1.4239282424620663,drone
2.0078326074919577,14.826556063247294,57.20843690240765,0.3018975176980236,1.330138504197244,drone
2.079085241176686,15.390193978657816,59.30189300635651,0.28385725863522543,1.464876811711137,drone
2.0702928258817286,15.98104941639143,61.722207156926984,0.3176126868377567,1.3036557100051465,drone
1.9512892208944776,14.536740879333449,56.05370800592224,0.2948125277388959,1.323745756773482,drone
2.182037587127502,16.472402061501278,63.427638717299075,0.30011231502639324,1.4541436340857146,drone
1.8922234838325667,13.651274026103819,52.544959682612195,0.3103432495373834,1.2194361586693556,drone
2.0204128030728086,16.736020830899324,64.5940992060665,0.29172154787448223,1.3851616435662792,drone
2.0241985168347365,15.824997138704216,60.959327010488934,0.28750465042343615,1.4081115506460196,drone
2.1277981391853933,17.35155895518725,67.02638693632184,0.24259818802136826,1.7541689720967866,drone
2.0974787496427343,16.29877416163244,62.775902119899584,0.29955122223956443,1.4004105273777296,drone
2.0627334566305944,16.06051095034338,61.922930967886614,0.2821005457921449,1.462406099915213,drone
2.016162242340293,15.827624355555063,61.12168460896032,0.2894339288060956,1.3931724575049544,drone
1.9416440130652006,14.590860732629096,56.06755488820824,0.30756172296108764,1.2626013631823916,drone
1.9148811252734381,14.517049311656944,56.137908444137416,0.30256374002336267,1.26576722523837,drone
2.1710264469547096,16.146735650338297,62.294400676795654,0.3072140855719008,1.413360401704847,drone
2.178877279601151,16.83298850813224,64.93433039079866,0.31020117392691376,1.4048122197937687,drone
1.9656799645214107,14.041011649385366,54.15562763685227,0.3038850178634731,1.2936965977432506,drone
2.080462574303697,15.808920039108317,60.88937843647268,0.30310103879995215,1.3727814216648468,drone
2.0640415489079875,14.655577250169609,56.46565853495157,0.3034612006878538,1.3603296855130917,drone
2.310289569362042,17.477764841219038,67.24050150453657,0.3014357525081464,1.5328531762385063,drone
2.2565649469494966,17.27494541900635,66.59524428539727,0.30055313732371786,1.5016041850477702,drone
2.1090308902088055,17.77702351278923,68.54749772426686,0.2800727008404806,1.506055421195634,drone
2.0540189775359488,15.540589890417943,59.93509609743136,0.31072118339264687,1.3220946108946525,drone
1.9490044249387115,14.301764178977404,54.99721790039129,0.2905316868093094,1.3416775961008875,drone
2.1484427019632224,17.33582479629411,66.92197116330148,0.2698461312694306,1.5923418645232514,drone
2.1932281421548954,17.030028375064425,65.69524106740546,0.29639818488489195,1.4799162808638693,drone
2.068827442608612,15.673236932185162,60.355773971748775,0.30015772813867236,1.378490047910618,drone
2.109593480783194,16.589762947760835,63.90109147779218,0.30472785359768595,1.3845719849265619,drone
2.0509278252279133,16.19372323253073,62.38503992821201,0.2857686532453112,1.4353724705695772,drone
2.0802462481756647,15.926083732320134,61.403732695403775,0.30384914520918427,1.369259120105634,drone
2.019920995128093,14.895317817607054,57.4830716416851,0.2909829278598303,1.3883396419273302,drone
1.9699012514276355,14.180202099971673,54.72976860078796,0.3172575825365132,1.2418279194167405,drone
2.1121693980689904,17.69470073951256,68.34428328308888,0.2944729764992864,1.434538367638824,drone
2.0194575122077167,14.798931266406614,57.04295049977027,0.30834976518351237,1.309845381161931,drone
1.9621646127858556,14.640518412679542,56.4675573075153,0.28780296103448477,1.3635435561467526,drone
2.032875152805094,16.50691633997797,63.59922744355936,0.28155925114132435,1.4440083576124554,drone
2.151272699194257,17.571926773579612,67.71870809499433,0.27563722963683746,1.5609405292137037,drone
2.1134192070907134,17.10271191596593,66.13161711585808,0.29231052806232166,1.446005849873922,drone
2.0291010465758665,15.3306363179862,59.09913780942831,0.31342288787182937,1.2947977154055854,drone
2.106708010725286,16.336753462345943,62.91717626231765,0.30853329223763554,1.3656243400405712,drone
2.1914243589617666,18.17194460991546,70.1274592157892,0.3042312072586774,1.4406272970503817,drone
2.097667462309475,15.814526141960878,60.994126811562886,0.3048380239528155,1.3762471177318265,drone
2.014882980743016,16.35839300220576,63.198091512170826,0.2836836551166388,1.42051010253871,drone
2.1786299078062084,16.401096524650537,63.24367403572511,0.29516237407383356,1.4762208607612892,drone
2.0668696817444787,15.707748409590753,60.65433802419843,0.29274809327932194,1.4120428603758375,drone
1.9958301522848922,14.843722011176187,57.24085499032262,0.3030864133405355,1.3170007470417004,drone
2.078727187564214,16.798487099078876,64.72366030960991,0.28224635000850207,1.4729837856586783,drone
2.0133837545553637,15.51966179476502,59.83910498026073,0.29743305379565893,1.3538364821120972,drone
2.0729778949195774,15.66396129225853,60.411690650802555,0.30787716909588786,1.3466232824381934,drone
2.132065741726037,16.045286779696664,61.7632843629075,0.3138619910434045,1.3585975461991628,drone
2.1171575460651497,15.743537402531825,60.785014171184265,0.30300062073272627,1.3974573698081827,drone
2.05154524210095,17.442810802662084,67.13064009206265,0.2999115908405519,1.368096536114202,drone
2.224931103001724,17.537660791911478,67.42129142448684,0.29448114287827953,1.5110816983278628,drone
1.947220294131041,14.955606339122964,57.662668675790925,0.3096657166523809,1.257624243865089,drone
1.9294770793756708,15.100978067898286,58.196046892972376,0.30910428119404393,1.2484281184050905,drone
1.9597732829604844,15.13886303185185,58.373785425008755,0.2971386554300491,1.3190934397065428,drone
1.9269978628202207,14.348879132972343,55.321967285438056,0.2930531271106117,1.315115008555598,drone
2.091947968424135,16.767415630656597,64.61561582137105,0.295940297164119,1.413759865230963,drone
2.1373876959565177,16.628646263276778,64.19840505983173,0.31037097255326307,1.3773082590391745,drone
2.033047483621011,14.61678804566884,56.32732982554638,0.3108290690287897,1.308141851529703,drone
1.9873437405808416,14.406922264429605,55.59080253047753,0.30923575507275164,1.2853228459091435,drone
1.8888928395251718,14.556292986554883,56.31142376839853,0.2908625901339162,1.298818012775668,drone
1.9276133242778446,14.341750588240933,55.23089883830702,0.2994801087643975,1.2873031453067167,drone
2.104247429255958,16.247311003542386,62.50421827669134,0.30369210929800167,1.3857733667455865,drone
2.0635935038030535,15.825116032627824,61.13985456226923,0.28927401405948905,1.4267358426234606,drone
2.059316775110689,15.527514860620146,59.828100271245646,0.30040824173444197,1.3710087017744523,drone
1.983275200711487,17.044225382622013,65.77410916737725,0.2840333640472871,1.3965048165750569,drone
1.9275828708667315,14.1747254250002,54.74672890551511,0.31624488545848645,1.21904157591303,drone
2.1883436532776517,17.01552642736558,65.57394518259004,0.2957553244106574,1.4798299974179483,drone
2.216196187323107,16.86125757423098,65.15654673062278,0.30155561130568903,1.4698387481385942,drone
1.9860278642140268,14.501034036271685,55.947009022560096,0.292428367752252,1.3582968552678236,drone
2.0457119379652626,15.7444303025208,60.55348583030285,0.30199182590314144,1.3548093855605936,drone
1.973778025031062,15.362308861529302,59.201338102922,0.30871257014634224,1.2787125639544283,drone
2.010146119993058,15.17242327812476,58.51710067665417,0.3194270398489698,1.258591906367247,drone
1.8989210934456604,13.682992917481773,52.94513694458561,0.30213158541416535,1.2570127846176478,drone
1.917712039300895,13.85491751604008,53.40638706587139,0.29552184512478447,1.297844552527894,drone
2.0594319035584268,15.597583517735105,60.07518700004676,0.3035359502422185,1.3569573980719212,drone
1.9241342645775912,14.688542357142953,56.581545024093245,0.3003807328565708,1.2811270416347484,drone
2.0259434991263277,16.704364984925235,64.37992429747729,0.2826444270314824,1.433559453730681,drone
2.1268774832105173,17.17590512899895,66.28336718276397,0.274806149349932,1.5479067336753405,drone
2.038071854485054,14.852800039079485,57.41398188769648,0.3097017959105646,1.3161479404429925,drone
1.9328830884012607,15.179775045768013,58.49025057412973,0.3019769827215636,1.2801493786275289,drone
1.9092734507686464,14.740775095333149,56.843114515562895,0.30827930376073065,1.2386616691949135,drone
2.061584837752131,16.455030353514122,63.453367467554216,0.2787967573421441,1.4789118152641896,drone
2.2020078837403685,17.011640098445284,65.69381656469895,0.3018892580367515,1.458814643214463,drone
2.016394684512127,14.71790773948292,56.64493648065544,0.28153794682770444,1.432410201388144,drone
1.983534622073903,14.733215773974766,56.77005294313256,0.2950917913864585,1.3443474505596371,drone
2.204494744547454,17.15213533158903,66.06276709822994,0.30766528341039234,1.4330439355912004,drone
2.0174446474834746,15.820186495558254,60.86219127974627,0.2974723128996279,1.35638806840653,drone
2.0190063724421283,16.24762967447463,62.61728131127223,0.28272823051937024,1.428227271676769,drone
1.9864257828996907,15.383541687448163,59.36044258044622,0.29687408100904816,1.338224390731377,drone
2.1013950532268333,16.075813978209084,61.92499586585262,0.27699130853930615,1.5172960905784556,drone
1.9359247411513534,14.161736272123784,54.695765847159564,0.30319421569272864,1.277016383956668,drone
1.894599833105576,13.939009947551114,53.72459011111991,0.31008860680412537,1.2219702351880464,drone
2.068460044195975,16.086525969000753,61.945573147028156,0.3027404953605536,1.3664870727373448,drone
2.0270215100658,17.30686494047617,66.74561586448621,0.2557346872288066,1.585248545981133,drone
2.1357440567282135,16.33860752639844,63.01869865457384,0.32401649616389394,1.3182903951805285,drone
2.013441712050103,15.10889890185074,58.154013494953105,0.30285540658860743,1.3296356154231952,drone
2.1012801178359597,15.866202314127136,61.30472176706299,0.31790040196088687,1.321970765710332,drone
1.9792202951515907,14.858397621958385,57.17035880716904,0.3101220574530864,1.2764106576116372,drone
1.9384575424921284,14.26354801992797,55.02194213146665,0.3078584963035937,1.2593141459180175,drone
2.059894553768989,14.937129571606548,57.48855793367615,0.29066459842306575,1.417364980825163,drone
2.0632210434391967,15.797717135124222,61.044513092344296,0.28932697567374804,1.4262172119401968,drone
2.2980060452274262,17.473147360197405,67.49189554054092,0.2987683978102496,1.5383154369000556,drone
2.2515470351669236,18.370842619758793,70.86465261099207,0.29047333371715894,1.5502566492424226,drone
2.264276857013321,17.695166013866437,68.36332952743425,0.27747958263831085,1.6320267507710375,drone
1.8943017496363308,14.104546003997358,54.297496150659086,0.302276101918957,1.2533554497151684,drone
1.9697328101426095,15.112725828042821,58.088377326410345,0.29945652782311755,1.315535061175981,drone
2.1158679201183475,16.14593257623344,62.14145159486814,0.2946599308495049,1.4361385519995002,drone
2.0160502483706537,14.738660420730998,56.645481079562565,0.3130704646240051,1.2879179925422732,drone
2.202587053087296,16.573451095674617,63.948085110718836,0.3071721159629431,1.4341025960195897,drone
2.1705531352097815,16.958550192522534,65.41521754444473,0.2990833431074589,1.4514667328238042,drone
2.2641180418483726,17.540977919046046,67.81069902543739,0.2864009103550265,1.5810787367499846,drone
2.100490511922678,15.945335009403971,61.527514300115904,0.29933965804279616,1.403412557479867,drone
1.9955025227674792,15.242932050524063,58.78615736369552,0.3113545260793088,1.2818170560778626,drone
2.1171211939452426,17.928037601519137,69.35886760594603,0.2705663945111449,1.5649504933580076,drone
2.1268601007212626,17.083165291367628,65.93389454339962,0.2858202951714543,1.4882458642038767,drone
2.001145155598418,14.39493435791981,55.61642864939303,0.28920888030224107,1.3838716398042754,drone
1.9504950066201563,14.772567049724078,56.96003932174209,0.3156399885647565,1.2358956141144568,drone
2.190400155696224,16.426329821093102,63.26936821701917,0.2959508723552447,1.4802419667609712,drone
1.9765786602176256,14.938674487425807,57.668195324339095,0.3080781054496359,1.2831641007195462,drone
2.018857471529361,15.216063951159082,58.756836162630066,0.3128761405830665,1.290512360760067,drone
2.070082330570243,15.948185693954951,61.579366876798986,0.30360645316368634,1.3636582139588627,drone
2.053472113191916,16.288171475038062,62.91081432596449,0.2918326479488473,1.4072906057235561,drone
2.03893042403221,17.001663654795482,65.6328566818085,0.308413004472869,1.3222045857836364,drone
1.9904155765756362,15.190709763497734,58.52859250093874,0.2942581415163599,1.352832852460663,drone
2.123543177008026,17.556355340526537,67.57093165470027,0.2668851644963014,1.5913487908540123,drone
1.9349485513195872,14.42822087045996,55.696805337205305,0.2783086455465233,1.3905016446494038,drone
2.230743182371364,17.9292089554461,69.13942476171204,0.27102661429171776,1.6461385108576305,drone
2.1885678806055306,17.686871567902074,68.21805784853346,0.27338421893278186,1.6010884860527814,drone
2.0209680488693165,15.365298031355822,59.30603886372405,0.30908412017625525,1.3077107461429647,drone
2.0568824459662887,15.937475583695342,61.34003602118884,0.2895279765023042,1.4208485218393623,drone
2.1081044058044145,16.032018008466487,61.75371393366274,0.29301358067046623,1.4389086628090035,drone
1.921989005931744,14.420541858252014,55.352626915590506,0.3076822079564179,1.2493308011717277,drone
2.091484830496037,15.765605517413395,60.78837942235832,0.3010744929488484,1.3893435717346518,drone
1.9857309233330034,15.284321385547408,58.98916644104369,0.29556723083216596,1.343671142409263,drone
2.03691060623901,15.97941491497436,61.63959251461923,0.3090776624991699,1.3180542579616277,drone
1.888184960269887,13.611095651154884,52.40374899145089,0.2996293898842567,1.260343766558948,drone
2.074642014680507,15.561116109913153,59.91832894292948,0.30228197472009427,1.372650031850445,drone
2.2114734405120218,16.39377429580299,63.19146836162158,0.28937502157011247,1.5284439931709843,drone
2.205446575642853,17.036944865569875,65.59707071002232,0.3067583867802574,1.437901127095688,drone
2.0812345158341032,15.445551939167276,59.583456578524874,0.30546963162920426,1.362642405074724,drone
2.127898708326905,16.65756731759741,64.13428308692704,0.30065424153800696,1.4155086069699923,drone
2.0946439233134835,16.533225723410705,63.77751260926974,0.2930145844251947,1.4297161723532081,drone
2.0278684732588417,15.2338700585507,58.648791327031915,0.3021378272757439,1.3423432624208005,drone
2.0725237949102113,16.142765280833814,62.21023942210392,0.3032548151422922,1.366849603163996,drone
2.1537727966083433,16.539139325705186,63.68944652978824,0.29781371916128296,1.4463855417788247,drone
2.2047188411845613,16.478068221965305,63.63937470845268,0.29738871014581847,1.4827147878592248,drone
2.7088054649660402,11.644190022683,66.51612614175043,0.08172332026514281,6.629134688886969,bird
